
spokes-api/references/v1/references_api.proto,method,github.spokes.references.v1.ReferencesAPI,ListReferencesWithDetails
spokes-api/references/v1/references_api.proto,method,github.spokes.references.v1.ReferencesAPI,Update
spokes-api/references/v1/references_api.proto,method,github.spokes.references.v1.ReferencesAPI,UpdateDefaultBranch
spokes-api/references/v1/references_api.proto,method,github.spokes.references.v1.ReferencesAPI,ReferencesExist
spokes-api/references/v1/references_api.proto,message,github.spokes.references.v1.GetDefaultBranchRequest
spokes-api/references/v1/references_api.proto,message,github.spokes.references.v1.GetDefaultBranchResponse
spokes-api/references/v1/references_api.proto,message,github.spokes.references.v1.ListReferencesRequest
spokes-api/references/v1/references_api.proto,message,github.spokes.references.v1.ListReferencesResponse
spokes-api/references/v1/references_api.proto,message,github.spokes.references.v1.ListReferencesWithDetailsRequest
spokes-api/references/v1/references_api.proto,message,github.spokes.references.v1.ListReferencesWithDetailsResponse
spokes-api/references/v1/references_api.proto,message,github.spokes.references.v1.ReferencesExistRequest
spokes-api/references/v1/references_api.proto,message,github.spokes.references.v1.ReferencesExistResponse
spokes-api/references/v1/references_api.proto,message,github.spokes.references.v1.ResolveReferencesRequest
spokes-api/references/v1/references_api.proto,message,github.spokes.references.v1.ResolveReferencesResponse
spokes-api/references/v1/references_api.proto,message,github.spokes.references.v1.ResolveReferencesResponse.ResolvedReference
spokes-api/references/v1/references_api.proto,message,github.spokes.references.v1.UpdateDefaultBranchRequest
spokes-api/references/v1/references_api.proto,message,github.spokes.references.v1.UpdateDefaultBranchResponse
spokes-api/references/v1/references_api.proto,message,github.spokes.references.v1.UpdateRequest
spokes-api/references/v1/references_api.proto,message,github.spokes.references.v1.UpdateResponse
spokes-api/references/v1/references_api.proto,enum,github.spokes.references.v1.UpdateDefaultBranchResponse.ErrorReason
spokes-api/references/v1/references_api.proto,enum,github.spokes.references.v1.UpdateResponse.ErrorReason
spokes-api/repositories/v1/repositories_api.proto,service,github.spokes.repositories.v1.RepositoriesAPI
spokes-api/repositories/v1/repositories_api.proto,method,github.spokes.repositories.v1.RepositoriesAPI,ListAvailableReplicas
spokes-api/repositories/v1/repositories_api.proto,method,github.spokes.repositories.v1.RepositoriesAPI,UpdateInfoNWO
spokes-api/repositories/v1/repositories_api.proto,method,github.spokes.repositories.v1.RepositoriesAPI,RecomputeChecksums
spokes-api/repositories/v1/repositories_api.proto,message,github.spokes.repositories.v1.ListAvailableReplicasRequest
spokes-api/repositories/v1/repositories_api.proto,message,github.spokes.repositories.v1.ListAvailableReplicasResponse
spokes-api/repositories/v1/repositories_api.proto,message,github.spokes.repositories.v1.RecomputeChecksumsRequest
spokes-api/repositories/v1/repositories_api.proto,message,github.spokes.repositories.v1.RecomputeChecksumsResponse
spokes-api/repositories/v1/repositories_api.proto,message,github.spokes.repositories.v1.UpdateInfoNWORequest
spokes-api/repositories/v1/repositories_api.proto,message,github.spokes.repositories.v1.UpdateInfoNWOResponse
spokes-api/repositories/v1/repositories_api.proto,enum,github.spokes.repositories.v1.RecomputeChecksumsRequest.ChecksumStrategy
spokes-api/repositories/v1/repositories_api.proto,enum,github.spokes.repositories.v1.RecomputeChecksumsResponse.ErrorReason
spokes-api/repositories/v1/repositories_api.proto,enum,github.spokes.repositories.v1.UpdateInfoNWOResponse.ErrorReason
spokes-api/submodules/v1/submodules_api.proto,service,github.spokes.submodules.v1.SubmodulesAPI
spokes-api/submodules/v1/submodules_api.proto,method,github.spokes.submodules.v1.SubmodulesAPI,ReadSubmodules
spokes-api/submodules/v1/submodules_api.proto,message,github.spokes.submodules.v1.ReadSubmodulesRequest
spokes-api/submodules/v1/submodules_api.proto,message,github.spokes.submodules.v1.ReadSubmodulesResponse
spokes-api/tags/v1/tags_api.proto,service,github.spokes.tags.v1.TagsAPI
spokes-api/tags/v1/tags_api.proto,method,github.spokes.tags.v1.TagsAPI,CreateTag
spokes-api/tags/v1/tags_api.proto,message,github.spokes.tags.v1.CreateTagRequest
spokes-api/tags/v1/tags_api.proto,message,github.spokes.tags.v1.CreateTagResponse
spokes-api/transactions/v1/transactions_api.proto,service,github.spokes.transactions.v1.TransactionsAPI
spokes-api/transactions/v1/transactions_api.proto,method,github.spokes.transactions.v1.TransactionsAPI,BeginTransaction
spokes-api/transactions/v1/transactions_api.proto,method,github.spokes.transactions.v1.TransactionsAPI,CommitTransaction
spokes-api/transactions/v1/transactions_api.proto,method,github.spokes.transactions.v1.TransactionsAPI,RollbackTransaction
spokes-api/transactions/v1/transactions_api.proto,message,github.spokes.transactions.v1.BeginTransactionRequest
spokes-api/transactions/v1/transactions_api.proto,message,github.spokes.transactions.v1.BeginTransactionResponse
spokes-api/transactions/v1/transactions_api.proto,message,github.spokes.transactions.v1.CommitTransactionRequest
spokes-api/transactions/v1/transactions_api.proto,message,github.spokes.transactions.v1.CommitTransactionResponse
spokes-api/transactions/v1/transactions_api.proto,message,github.spokes.transactions.v1.RollbackTransactionRequest
spokes-api/transactions/v1/transactions_api.proto,message,github.spokes.transactions.v1.RollbackTransactionResponse
spokes-api/trees/v1/trees_api.proto,service,github.spokes.trees.v1.TreesAPI
spokes-api/trees/v1/trees_api.proto,method,github.spokes.trees.v1.TreesAPI,ListTrees
spokes-api/trees/v1/trees_api.proto,method,github.spokes.trees.v1.TreesAPI,CompareTrees
spokes-api/trees/v1/trees_api.proto,method,github.spokes.trees.v1.TreesAPI,ReadTreeEntryOid
spokes-api/trees/v1/trees_api.proto,message,github.spokes.trees.v1.CompareTreesRequest
spokes-api/trees/v1/trees_api.proto,message,github.spokes.trees.v1.CompareTreesResponse
spokes-api/trees/v1/trees_api.proto,message,github.spokes.trees.v1.ListTreesRequest
spokes-api/trees/v1/trees_api.proto,message,github.spokes.trees.v1.ListTreesResponse
spokes-api/trees/v1/trees_api.proto,message,github.spokes.trees.v1.ReadTreeEntryOidRequest
spokes-api/trees/v1/trees_api.proto,message,github.spokes.trees.v1.ReadTreeEntryOidResponse
spokes-api/attributes/v1/attribute_item.proto,message,github.spokes.attributes.v1.AttributeItem
spokes-api/blobs/v1/blob_origin_item.proto,message,github.spokes.blobs.v1.BlobOriginItem
spokes-api/blobs/v1/changed_blob_item.proto,message,github.spokes.blobs.v1.ChangedBlobItem
spokes-api/blobs/v1/pushed_blob_item.proto,message,github.spokes.blobs.v1.PushedBlobItem
spokes-api/blobs/v1/reachable_blob_item.proto,message,github.spokes.blobs.v1.ReachableBlobItem
spokes-api/commits/v1/commit_item.proto,message,github.spokes.commits.v1.CommitItem
spokes-api/commits/v1/rev_list_filters.proto,message,github.spokes.commits.v1.RevListFilters
spokes-api/commits/v1/rev_list_filters.proto,message,github.spokes.commits.v1.RevListFilters.PatternOptions
spokes-api/commits/v1/rev_list_filters.proto,enum,github.spokes.commits.v1.RevListFilters.PatternOptions.Mode
spokes-api/diffs/v1/diff_delta.proto,message,github.spokes.diffs.v1.DiffDelta
spokes-api/diffs/v1/diff_summary_binary_changes.proto,message,github.spokes.diffs.v1.DiffSummaryBinaryChanges
spokes-api/diffs/v1/diff_summary_delta.proto,message,github.spokes.diffs.v1.DiffSummaryDelta
spokes-api/diffs/v1/diff_summary_stat.proto,message,github.spokes.diffs.v1.DiffSummaryStat
spokes-api/diffs/v1/diff_summary_text_changes.proto,message,github.spokes.diffs.v1.DiffSummaryTextChanges
spokes-api/diffs/v2/diff_delta.proto,message,github.spokes.diffs.v2.DiffDelta
spokes-api/diffs/v2/diff_summary_binary_changes.proto,message,github.spokes.diffs.v2.DiffSummaryBinaryChanges
spokes-api/diffs/v2/diff_summary_delta.proto,message,github.spokes.diffs.v2.DiffSummaryDelta
spokes-api/diffs/v2/diff_summary_stat.proto,message,github.spokes.diffs.v2.DiffSummaryStat
spokes-api/diffs/v2/diff_summary_text_changes.proto,message,github.spokes.diffs.v2.DiffSummaryTextChanges
spokes-api/merges/v1/merge_base_type.proto,enum,github.spokes.merges.v1.MergeBaseType
spokes-api/merges/v1/merge_conflict.proto,message,github.spokes.merges.v1.MergeConflict
spokes-api/merges/v1/merge_conflict.proto,message,github.spokes.merges.v1.MergeConflict.TreeEntry
spokes-api/references/v1/ref_status.proto,message,github.spokes.references.v1.RefStatus
spokes-api/references/v1/ref_with_commit_time.proto,message,github.spokes.references.v1.RefWithCommitTime
spokes-api/references/v1/reference_item.proto,message,github.spokes.references.v1.RefListOptions
spokes-api/references/v1/reference_item.proto,message,github.spokes.references.v1.ReferenceItem
spokes-api/references/v1/transaction.proto,message,github.spokes.references.v1.Transaction
spokes-api/references/v1/update_ref_op_update.proto,message,github.spokes.references.v1.UpdateRefOpUpdate
spokes-api/references/v1/update_ref_op_verify.proto,message,github.spokes.references.v1.UpdateRefOpVerify
spokes-api/references/v1/update_ref_op_verify_update.proto,message,github.spokes.references.v1.UpdateRefOpVerifyUpdate
spokes-api/references/v1/update_ref_request.proto,message,github.spokes.references.v1.UpdateRefRequest
spokes-api/references/v1/update_ref_request.proto,enum,github.spokes.references.v1.UpdateRefRequest.FastForward
spokes-api/repositories/v1/replica_item.proto,message,github.spokes.repositories.v1.ReplicaItem
spokes-api/repositories/v1/replica_item.proto,enum,github.spokes.repositories.v1.ReplicaType
spokes-api/streaming/v1/blob_filter.proto,message,github.spokes.batch.v1.BlobFilter
spokes-api/streaming/v1/streaming_api.proto,message,github.spokes.batch.v1.BatchBlobsRequest
spokes-api/streaming/v1/streaming_api.proto,message,github.spokes.batch.v1.ReadRawDiffRequest
spokes-api/streaming/v1/streaming_api.proto,enum,github.spokes.batch.v1.ReadRawDiffRequest.DiffMode
spokes-api/types/selectors/v1/commitish_selector.proto,message,github.spokes.types.selectors.v1.CommitishSelector
spokes-api/types/selectors/v1/distinct_commits_selector.proto,message,github.spokes.types.selectors.v1.DistinctCommitsSelector
spokes-api/types/selectors/v1/fork_push_selector.proto,message,github.spokes.types.selectors.v1.ForkPushSelector
spokes-api/types/selectors/v1/historical_push_selector.proto,message,github.spokes.types.selectors.v1.HistoricalPushSelector
spokes-api/types/selectors/v1/key_selector.proto,message,github.spokes.types.selectors.v1.KeySelector
spokes-api/types/selectors/v1/merge_object_selector.proto,message,github.spokes.types.selectors.v1.MergeObjectSelector
spokes-api/types/selectors/v1/none_selector.proto,message,github.spokes.types.selectors.v1.NoneSelector
spokes-api/types/selectors/v1/object_id_selector.proto,message,github.spokes.types.selectors.v1.ObjectIDSelector
spokes-api/types/selectors/v1/object_selector.proto,message,github.spokes.types.selectors.v1.ObjectSelector
spokes-api/types/selectors/v1/object_selector.proto,message,github.spokes.types.selectors.v1.ObjectSelector.TreeishAndPath
